emp_id,FirstName,LastName,Employee_number,Salary,Date,EmpDept
1,Emi,Castaneda,FD744D,223.36,2020-01-17,Analyst
2,Olga,Brewer,UR594R,504.58,2020-01-17,Developer
3,Rita,Abbott,DT673T,898.51,2020-01-17,ML Engineer
4,Rose,Brewer,PB449B,938.58,2020-01-17,Data Engineer
5,Danny,Bean,LV154V,837.27,2020-01-17,Devops Engineer
6,Erika,Blankenship,IW903W,135.13,2020-01-17,Full Stack Engineer
7,Marco,Cash,RJ382J,581.41,2020-01-17,Business Analyst
8,Sandy,Carver,HY147Y,109.28,2020-01-17,Data Engineer
9,Wilma,Campos,GV774V,931.34,2020-01-17,ML Engineer
10,Arthur,Browning,CS946S,190.77,2020-01-17,Data Engineer
11,Nicole,Barnes,SH500H,410.97,2020-01-17,ML Engineer
12,Edouard,Butler,RO774O,642.68,2020-01-17,Data Engineer
13,Hermine,Bridges,WN929N,635.72,2020-01-17,Analyst
14,Rebekah,Beasley,GF811F,206.41,2020-01-17,Analyst
15,Cristobal,Best,XD523D,243.87,2020-01-17,Analyst
16,Fay,Casey,GV755V,426.2,2020-01-18,Analyst
17,Sam,Byrd,VT299T,854.23,2020-01-18,Analyst
18,Bret,Butler,SY605Y,531.29,2020-01-18,Analyst
19,Rita,Alford,UZ398Z,911.69,2020-01-18,Analyst
20,Beryl,Bullock,RN433N,625.18,2020-01-18,Analyst
21,Cindy,Bartlett,AE991E,894.43,2020-01-18,Analyst
22,Junko,Carey,SL901L,263.74,2020-01-18,Analyst
23,Maria,Albert,GJ843J,826.75,2020-01-18,Analyst
24,Kumiko,Anderson,BH860H,948.42,2020-01-18,Analyst
25,Sachiko,Blanchard,QE894E,988.89,2020-01-18,Analyst
26,Humberto,Andrews,UW861W,835.47,2020-01-18,Analyst
27,Cristobal,Atkinson,CR670R,479.65,2020-01-18,Analyst
28,Aki,Burke,IC550C,955.67,2020-01-19,Analyst
29,Aki,Carter,EA153A,987.13,2020-01-19,Analyst
30,Aki,Campos,SL723L,224.99,2020-01-19,Analyst
31,Aki,Berger,YK900K,929.12,2020-01-19,Data Engineer
32,Aki,Carrillo,RR282R,814.74,2020-01-19,ML Engineer
33,Aki,Brennan,RP889P,161.77,2020-01-19,ML Engineer
34,Ana,Camacho,DZ996Z,780.97,2020-01-19,ML Engineer
35,Ana,Abbott,MP478P,462.89,2020-01-19,ML Engineer
36,Ana,Castaneda,NA558A,389.76,2020-01-19,ML Engineer
37,Ana,Bruce,GF160F,867.5,2020-01-19,ML Engineer
38,Ana,Beach,CF151F,446.91,2020-01-19,ML Engineer
39,Emi,Caldwell,RK551K,350.8,2020-01-19,ML Engineer
40,Emi,Bowman,BK849K,517.33,2020-01-19,ML Engineer
41,Emi,Ayala,DL230L,138.65,2020-01-19,ML Engineer
42,Emi,Barr,HL452L,980.97,2020-01-19,ML Engineer
43,Fay,Bell,FA400A,862.81,2020-01-19,ML Engineer
44,Lee,Andrews,NP883P,779.26,2020-01-19,ML Engineer
45,Lee,Castaneda,CN276N,926.34,2020-01-19,ML Engineer
46,Lee,Black,CG612G,737.95,2020-01-19,ML Engineer
47,Rie,Bennett,OU773U,443.39,2020-01-19,ML Engineer
48,Rie,Barnes,IO269O,112.25,2020-01-19,ML Engineer
49,Rie,Barr,KT370T,598.61,2020-01-19,ML Engineer
50,Sam,Adkins,BV925V,575.31,2020-01-19,Data Engineer
51,Sam,Ballard,DU277U,554.87,2020-01-19,Data Engineer
52,Sam,Armstrong,ZR722R,468.48,2020-01-19,Data Engineer
53,Van,Bush,CZ936Z,546.49,2020-01-19,Data Engineer
54,Van,Bullock,SV115V,358.29,2020-01-19,Data Engineer
55,Van,Baldwin,XH723H,780.31,2020-01-19,Data Engineer
56,Van,Buck,ZE122E,192.83,2020-01-19,Data Engineer
57,Van,Barron,TK939K,663.87,2020-01-19,Data Engineer
58,Alex,Burris,XM771M,843.13,2020-01-19,Data Engineer
59,Alex,Adams,CH434H,371.94,2020-01-19,Data Engineer
60,Alex,Caldwell,UC573C,198.8,2020-01-19,Data Engineer
61,Bill,Allison,KL984L,745.2,2020-01-19,Data Engineer
62,Bill,Baker,OR747R,929.8,2020-01-19,Data Engineer
63,Bret,Bell,TK549K,903.2,2020-01-19,Data Engineer
64,Bret,Blevins,HM933M,252.75,2020-01-19,Developer
65,Bret,Bryan,CV221V,585.36,2020-01-19,Developer
66,Bret,Ayala,VO178O,573.82,2020-01-19,Developer
67,Dean,Bishop,BO652O,752.99,2020-01-19,Developer
68,Earl,Barnes,KK287K,995.68,2020-01-19,Developer
69,Earl,Acosta,RG439G,926.71,2020-01-19,Developer
70,Earl,Benjamin,UK872K,656.8,2020-01-19,Developer
71,Earl,Blackwell,II483I,463.64,2020-01-19,Developer
72,Earl,Benson,BH951H,866.45,2020-01-19,Developer
73,Earl,Booker,XZ356Z,199.9,2020-01-19,Developer
74,Earl,Avery,UU539U,645.17,2020-01-19,Developer
75,Earl,Callahan,ZY852Y,616.23,2020-01-19,Developer
76,Earl,Best,GH463H,437.51,2020-01-19,Developer
77,Earl,Blankenship,QV305V,664.18,2020-01-19,Developer
78,Erin,Burt,DY259Y,759.61,2020-01-19,Developer
79,Erin,Beasley,RZ132Z,898.78,2020-01-19,Developer
80,Gert,Arnold,MM599M,670.94,2020-01-19,Developer
81,Gert,Bennett,BS645S,147.75,2020-01-19,Business Analyst
82,Gert,Buckner,VI961I,371.26,2020-01-19,ML Engineer
83,Iris,Aguilar,QD356D,665.82,2020-01-19,ML Engineer
84,Iris,Barnes,IF827F,402.69,2020-01-19,ML Engineer
85,Iris,Barton,PV372V,777.47,2020-01-19,ML Engineer
86,Iris,Bridges,EZ518Z,290.49,2020-01-19,ML Engineer
87,Itoe,Carter,KR194R,538.85,2020-01-19,ML Engineer
88,Itoe,Blanchard,BT240T,941.33,2020-01-19,ML Engineer
89,Ivan,Burton,WI918I,259.91,2020-01-19,ML Engineer
90,Ivan,Ballard,MM380M,851.89,2020-01-19,ML Engineer
91,Ivan,Cabrera,UD265D,594.1,2020-01-19,Business Analyst
92,Jose,Baxter,YV779V,894.18,2020-01-19,Business Analyst
93,Jose,Best,FT580T,699.57,2020-01-19,Business Analyst
94,Jose,Bradford,KK360K,613.42,2020-01-19,Business Analyst
95,Jose,Bush,JZ478Z,445.53,2020-01-19,ML Engineer
96,Jose,Callahan,VQ863Q,105.35,2020-01-19,Devops Engineer
97,Juan,Blackwell,EY698Y,334.5,2020-01-19,Devops Engineer
98,Juan,Blackwell,QG659G,167.14,2020-01-19,Devops Engineer
99,Juan,Cantrell,BD121D,201.27,2020-01-19,Devops Engineer
100,Juan,Baker,PG423G,902.57,2020-01-19,Devops Engineer
101,Juan,Buckner,RS482S,715.56,2020-01-19,Devops Engineer
102,Juan,Barrera,CJ240J,453.79,2020-01-19,Business Analyst
103,Karl,Bruce,QV540V,660.1,2020-01-19,Business Analyst
104,Karl,Battle,QT313T,155.33,2020-01-19,Business Analyst
105,Karl,Allen,UY735Y,583.65,2020-01-19,Business Analyst
106,Karl,Acosta,PH262H,758.88,2020-01-19,Business Analyst
107,Kate,Brooks,SE508E,283.91,2020-01-19,Devops Engineer
108,Kirk,Casey,JG915G,290.69,2020-01-19,ML Engineer
109,Kirk,Baxter,RT162T,912.78,2020-01-19,ML Engineer
110,Kirk,Brennan,BK927K,899.34,2020-01-19,ML Engineer
111,Kyle,Byrd,YJ997J,712.21,2020-01-19,ML Engineer
112,Kyle,Branch,WZ556Z,665.88,2020-01-19,ML Engineer
113,Kyle,Bishop,HU436U,961.45,2020-01-19,ML Engineer
114,Kyle,Boyer,VE814E,920.54,2020-01-19,ML Engineer
115,Lili,Carroll,SU355U,434.64,2020-01-19,ML Engineer
116,Lili,Bender,HK580K,740.43,2020-01-19,ML Engineer
117,Lili,Brady,KW246W,250.49,2020-01-19,ML Engineer
118,Lisa,Cannon,NH174H,213.13,2020-01-19,ML Engineer
119,Lisa,Boyle,MR546R,302.15,2020-01-19,ML Engineer
120,Miwa,Arnold,RM569M,196.46,2020-01-19,ML Engineer
121,Miwa,Carey,YF402F,226.42,2020-01-19,ML Engineer
122,Miwa,Carey,IA726A,676.26,2020-01-19,ML Engineer
123,Miwa,Boone,RA638A,376.35,2020-01-19,ML Engineer
124,Nana,Beard,NX341X,307.2,2020-01-19,ML Engineer
125,Nana,Beasley,TF155F,514.34,2020-01-19,Full Stack Engineer
126,Nana,Cannon,VB398B,775.98,2020-01-19,Full Stack Engineer
127,Nate,Best,JK591K,392.51,2020-01-19,Full Stack Engineer
128,Nate,Carrillo,RX1000X,361.91,2020-01-19,Full Stack Engineer
129,Nate,Banks,JG427G,258.73,2020-01-19,Full Stack Engineer
130,Noel,Brooks,DK548K,631.34,2020-01-19,Full Stack Engineer
131,Noel,Austin,FT879T,892.95,2020-01-19,Full Stack Engineer
132,Noel,Carrillo,QS444S,448.41,2020-01-19,Full Stack Engineer
133,Noel,Buck,DU294U,941.47,2020-01-19,Full Stack Engineer
134,Olga,Barlow,BV153V,444.92,2020-01-19,Full Stack Engineer
135,Olga,Beasley,DZ649Z,161.99,2020-01-19,Full Stack Engineer
136,Olga,Barron,SA132A,385.75,2020-01-19,Full Stack Engineer
137,Omar,Black,DZ835Z,587.91,2020-01-19,Full Stack Engineer
138,Otto,Burke,WH537H,511.65,2020-01-19,Full Stack Engineer
139,Otto,Baker,DN386N,775.93,2020-01-19,Full Stack Engineer
140,Otto,Barnes,KJ379J,523.99,2020-01-19,Full Stack Engineer
141,Otto,Battle,ZQ431Q,300.28,2020-01-19,Data Engineer
142,Otto,Brennan,JH883H,812.35,2020-01-19,Data Engineer
143,Otto,Blackwell,QO843O,151.89,2020-01-19,Data Engineer
144,Otto,Bishop,MX895X,359.87,2020-01-19,Data Engineer
145,Rita,Boyle,XP812P,510.23,2020-01-19,Data Engineer
146,Rita,Burnett,KH538H,848.67,2020-01-19,Data Engineer
147,Rita,Case,AJ834J,164.91,2020-01-19,Data Engineer
148,Rita,Alford,FN288N,969.98,2020-01-19,Data Engineer
149,Rita,Adkins,BC397C,744.12,2020-01-19,Data Engineer
150,Rose,Boyle,WG637G,145.12,2020-01-19,Data Engineer
151,Rose,Acevedo,CG721G,283.73,2020-01-19,Data Engineer
152,Rose,Buckley,NO388O,947.78,2020-01-19,Data Engineer
153,Rose,Armstrong,CX408X,428.52,2020-01-19,Data Engineer
154,Rose,Banks,JR769R,538.19,2020-01-19,Data Engineer
155,Rose,Boyd,FJ371J,337.55,2020-01-19,Data Engineer
156,Rose,Bond,CQ950Q,817.45,2020-01-19,Data Engineer
157,Rose,Calhoun,AL452L,777.4,2020-01-19,Data Engineer
158,Rose,Barlow,RD649D,369.79,2020-01-19,Full Stack Engineer
159,Stan,Burnett,KF781F,354.41,2020-01-19,Full Stack Engineer
160,Stan,Bradford,JL117L,770.37,2020-01-19,Full Stack Engineer
161,Tony,Cameron,FD312D,846.2,2020-01-19,Full Stack Engineer
162,Tony,Armstrong,TM620M,292.35,2020-01-19,Full Stack Engineer
163,Tony,Alvarado,LZ375Z,406.81,2020-01-19,Full Stack Engineer
164,Yumi,Avila,GB840B,269.23,2020-01-19,Full Stack Engineer
165,Yumi,Barnes,QC174C,592.81,2020-01-19,Full Stack Engineer
166,Yumi,Carrillo,QH749H,859.31,2020-01-19,Full Stack Engineer
167,Yumi,Caldwell,FG759G,203.24,2020-01-19,Full Stack Engineer
168,Yumi,Acosta,XT270T,197.38,2020-01-19,Full Stack Engineer
169,Akane,Adams,QB995B,278.44,2020-01-19,Full Stack Engineer
170,Akane,Austin,KW711W,483.22,2020-01-19,Full Stack Engineer
171,Barry,Blake,NV797V,988.49,2020-01-19,Analyst
172,Barry,Cameron,VF846F,663.68,2020-01-19,Analyst
173,Barry,Ballard,FN271N,494.92,2020-01-19,Analyst
174,Barry,Carver,YY430Y,835.18,2020-01-19,Analyst
175,Barry,Blair,GW187W,420.87,2020-01-19,Analyst
176,Beryl,Boone,ET318T,534.68,2020-01-19,Analyst
177,Beryl,Aguilar,NI548I,140.98,2020-01-19,Analyst
178,Beryl,Bray,NM424M,762.21,2020-01-19,Analyst
179,Beryl,Boyd,DC180C,214.16,2020-01-19,Analyst
180,Beryl,Allen,QD550D,933.82,2020-01-19,Analyst
181,Chris,Barnett,NF949F,281.2,2020-01-19,Analyst
182,Chris,Bullock,GT518T,819.4,2020-01-19,Analyst
183,Cindy,Camacho,KV835V,452.95,2020-01-19,Analyst
184,Cindy,Baldwin,KO314O,782.98,2020-01-19,Analyst
185,Cindy,Bruce,OI799I,642.75,2020-01-19,Analyst
186,Cindy,Cardenas,WQ125Q,177.11,2020-01-19,Analyst
187,Cindy,Benson,WH285H,422.41,2020-01-19,Analyst
188,Cindy,Bowen,IU679U,260.7,2020-01-19,Analyst
189,Cindy,Barton,HF225F,560.85,2020-01-19,Analyst
190,Danny,Calderon,EX404X,140.93,2020-01-19,Analyst
191,Danny,Bradford,UX389X,936.51,2020-01-19,Support Engineer
192,Debby,Carrillo,FR110R,875.44,2020-01-19,Support Engineer
193,Debby,Benton,HX606X,940.52,2020-01-19,Support Engineer
194,Debby,Barnes,DH375H,929.43,2020-01-19,Support Engineer
195,Debby,Carver,GQ477Q,238.68,2020-01-19,Support Engineer
196,Dolly,Bond,SI733I,623.53,2020-01-19,Support Engineer
197,Dolly,Bond,OD212D,680.86,2020-01-19,Support Engineer
198,Dolly,Burnett,PG828G,761.86,2020-01-19,Support Engineer
199,Dolly,Buckley,GD847D,966.47,2020-01-19,Support Engineer
200,Emily,Carlson,PA109A,517.88,2020-01-19,Support Engineer
201,Emily,Barlow,MB932B,239.18,2020-01-19,Support Engineer
202,Emily,Burnett,GN609N,573.98,2020-01-19,Support Engineer
203,Emily,Buckley,LW418W,449.29,2020-01-19,Support Engineer
204,Emily,Bolton,YO459O,609.58,2020-01-19,Data Engineer
205,Erika,Avery,PE291E,751.45,2020-01-19,Data Engineer
206,Erika,Atkins,TJ575J,497.4,2020-01-19,Data Engineer
207,Erika,Anderson,CF916F,202.72,2020-01-19,Data Engineer
208,Felix,Booth,AE838E,148.53,2020-01-19,Data Engineer
209,Felix,Bruce,IZ351Z,543.37,2020-01-19,Data Engineer
210,Felix,Anthony,KL269L,243.89,2020-01-19,Data Engineer
211,Felix,Booth,PN434N,489.25,2020-01-19,Data Engineer
212,Grace,Burt,PE686E,130.56,2020-01-19,Data Engineer
213,Grace,Buckley,AP947P,780.67,2020-01-19,Data Engineer
214,Grace,Buckner,ZG504G,690.29,2020-01-19,Data Engineer
215,Hanna,Bray,UK979K,230.21,2020-01-19,Data Engineer
216,Hanna,Baxter,KE469E,644.93,2020-01-19,Data Engineer
217,Hanna,Carey,KW689W,255.4,2020-01-19,Data Engineer
218,Hanna,Beach,SD621D,373.19,2020-01-19,Data Engineer
219,Hanna,Barton,YE975E,982.17,2020-01-19,Data Engineer
220,Henri,Bartlett,KR567R,905.45,2020-01-19,Data Engineer
221,Henri,Barnett,DQ322Q,109.89,2020-01-19,Data Engineer
222,Henri,Casey,JW104W,664.71,2020-01-19,Data Engineer
223,Irene,Bray,WW536W,859.86,2020-01-19,Full Stack Engineer
224,Irene,Battle,OA287A,579.69,2020-01-19,Full Stack Engineer
225,Irene,Camacho,ME415E,681.43,2020-01-19,Full Stack Engineer
226,Isaac,Arnold,JS632S,845.94,2020-01-19,Full Stack Engineer
227,Isaac,Boyer,OA871A,201.92,2020-01-19,Full Stack Engineer
228,Isaac,Buchanan,AZ858Z,889.37,2020-01-19,Full Stack Engineer
229,Isaac,Baldwin,NV349V,694.25,2020-01-19,Full Stack Engineer
230,Isaac,Arnold,WB630B,596.32,2020-01-19,Full Stack Engineer
231,Isaac,Beard,UI920I,214.8,2020-01-19,Full Stack Engineer
232,Jerry,Carroll,KK683K,887.98,2020-01-19,Full Stack Engineer
233,Jerry,Butler,RC972C,680.38,2020-01-19,Full Stack Engineer
234,Joyce,Burris,HK435K,864.1,2020-01-19,Full Stack Engineer
235,Joyce,Cameron,SH357H,924.1,2020-01-19,Full Stack Engineer
236,Joyce,Battle,SR276R,874.58,2020-01-19,Full Stack Engineer
237,Joyce,Barron,CS768S,150.74,2020-01-19,Analyst
238,Joyce,Burris,VM212M,539.55,2020-01-19,Analyst
239,Junko,Beasley,GK423K,514.15,2020-01-19,Analyst
240,Junko,Bradshaw,SH397H,329.33,2020-01-19,Analyst
241,Kaori,Adams,LK620K,875.34,2020-01-19,Analyst
242,Kaori,Alford,RJ515J,447.66,2020-01-19,Analyst
243,Karen,Carver,VJ519J,776.69,2020-01-19,Analyst
244,Karen,Berg,SD979D,206.98,2020-01-19,Analyst
245,Karen,Ball,SN542N,497.63,2020-01-19,Analyst
246,Karen,Burris,KA108A,634.86,2020-01-19,Analyst
247,Larry,Barron,PI987I,649.59,2020-01-19,Analyst
248,Marco,Benton,UU951U,910.8,2020-01-19,Analyst
249,Maria,Blevins,JZ241Z,586.61,2020-01-19,Analyst
250,Maria,Brock,ON111N,743.71,2020-01-19,Analyst
251,Maria,Bradshaw,HN135N,992.87,2020-01-19,Analyst
252,Mieko,Blackwell,BD197D,975.73,2020-01-19,Analyst
253,Mieko,Baxter,YX356X,912.97,2020-01-19,Analyst
254,Mieko,Baldwin,CM381M,423.55,2020-01-19,Analyst
255,Mindy,Blair,SB170B,411.19,2020-01-19,Devops Engineer
256,Mindy,Brooks,HT829T,536.43,2020-01-19,Devops Engineer
257,Mindy,Carroll,ZH742H,510.12,2020-01-19,Devops Engineer
258,Mindy,Beasley,TK708K,663.14,2020-01-19,Devops Engineer
259,Naoko,Butler,TO605O,766.24,2020-01-19,Devops Engineer
260,Naoko,Acosta,PG157G,801.99,2020-01-19,Devops Engineer
261,Naoko,Briggs,GD329D,814.53,2020-01-19,Devops Engineer
262,Naoko,Bowman,GC455C,974.41,2020-01-19,Business Analyst
263,Oscar,Ballard,QH963H,699.42,2020-01-19,Business Analyst
264,Oscar,Brennan,BF382F,272.35,2020-01-19,Business Analyst
265,Oscar,Berger,GY115Y,333.95,2020-01-19,Business Analyst
266,Pablo,Ball,GB717B,947.4,2020-01-19,Business Analyst
267,Patty,Bright,GT749T,965.54,2020-01-19,Business Analyst
268,Patty,Bernard,KG675G,699.22,2020-01-19,Business Analyst
269,Paula,Best,HW484W,312.45,2020-01-19,Business Analyst
270,Paula,Calderon,UB702B,631.27,2020-01-19,Business Analyst
271,Paula,Casey,HL229L,412.19,2020-01-19,Business Analyst
272,Paula,Ballard,IH775H,753.58,2020-01-19,Business Analyst
273,Paula,Burns,MB894B,404.66,2020-01-19,Business Analyst
274,Peter,Benson,EG711G,819.85,2020-01-19,Business Analyst
275,Peter,Arnold,EH863H,121.51,2020-01-19,Business Analyst
276,Peter,Blackwell,SN572N,661.97,2020-01-19,Business Analyst
277,Reina,Burks,OI529I,417.18,2020-01-19,Business Analyst
278,Reina,Barr,CK533K,159.95,2020-01-19,Business Analyst
279,Reina,Carrillo,WI588I,665.28,2020-01-19,Business Analyst
280,Reina,Bishop,RT665T,813.34,2020-01-19,Business Analyst
281,Sally,Bowers,ZS960S,351.23,2020-01-19,Business Analyst
282,Sally,Aguirre,MM777M,637.66,2020-01-19,Devops Engineer
283,Sally,Alvarez,CC275C,764.15,2020-01-19,Devops Engineer
